n_gt_030,n_gt_045,global_max_absCC
1,0,0.31201205546728655
0,0,0.19168199331942284
0,0,0.2541350448967621
0,0,0.21361915965283557
2,0,0.4098241928055806
1,0,0.3250613087096667
0,0,0.20488026871426337
0,0,0.2982653645636284
0,0,0.22454894307623988
14,2,0.56366781088246
0,0,0.24618629345873702
1,0,0.3202872408894232
0,0,0.21901064536358977
0,0,0.24476641190701975
0,0,0.2805670479064659
0,0,0.19013510003098738
3,1,0.5110606395775917
0,0,0.15562438256432343
0,0,0.19951849610254613
1,0,0.31952582860037965
0,0,0.2657041295964123
0,0,0.21252586015271235
1,0,0.4063425752595904
0,0,0.18668396745340024
3,0,0.34466852633683215
0,0,0.256028245786797
0,0,0.23683333789885352
4,0,0.3767887004043676
1,0,0.3899833147515034
2,0,0.34566987523494563
0,0,0.2843064182021196
0,0,0.16317009980086972
0,0,0.17957144413643575
1,0,0.316098813436764
0,0,0.1998019115458808
0,0,0.2706121181913807
1,1,0.4776052582301478
0,0,0.27623766428578755
0,0,0.20204575340899322
0,0,0.22395597412067952
7,0,0.3573980133725273
0,0,0.21022680635236793
0,0,0.24102022211477928
0,0,0.2642837590323414
0,0,0.23344664257159253
0,0,0.22408760835793326
0,0,0.22471176406935078
1,0,0.3013133414475162
0,0,0.29335924127470153
2,0,0.34298347618869013
0,0,0.17491537462404266
0,0,0.2871628265764548
0,0,0.23545724329405077
0,0,0.19612852512665285
0,0,0.15947460066051786
0,0,0.2853147235760642
56,0,0.4317416058929154
0,0,0.2961083386304469
0,0,0.2778920912791146
0,0,0.15782933269999266
1,0,0.30199965988568234
0,0,0.24153946065370865
0,0,0.2724418128789496
3,0,0.44883281356989185
1,0,0.318892087079044
1,0,0.3549832615403476
0,0,0.2035760752364106
0,0,0.23792807612390066
0,0,0.27052726871941923
45,3,0.5384971228923628
0,0,0.294624288955107
0,0,0.2862785049584698
1,0,0.3499274175710528
1,0,0.44603827497425313
81,3,0.48552234912669084
0,0,0.23897947573843897
1,0,0.3076649158536059
3,0,0.32569311981402294
1,0,0.36763849907762286
0,0,0.22543346309522444
6,0,0.34361910505308385
0,0,0.2968828390502792
1,0,0.3616369343581935
1,0,0.3365577454497967
0,0,0.2900504342654155
0,0,0.19980035748810168
1,0,0.34973056611924436
1,0,0.4021346746970238
0,0,0.2529040671948632
3,0,0.3089282258325649
0,0,0.267935577274386
13,3,0.5861756864518001
6,0,0.3805366238720407
1,0,0.34161295483025794
0,0,0.2955425161064687
0,0,0.29917683053579414
1,0,0.36485389028719434
0,0,0.19253948588158845
1,0,0.3175294619621169
0,0,0.1981509643232404
14,7,0.724423999260793
2,1,0.4513082453558067
1,0,0.30864375272114425
0,0,0.17934211228385316
1,0,0.39671862658908014
13,3,0.5107942122214578
1,0,0.31168930571845643
0,0,0.1985821921080425
6,0,0.42838197494662233
8,1,0.5590345698005117
1,0,0.33746944150211716
0,0,0.21275955319633333
0,0,0.2535935961349045
1,0,0.3522595539242397
0,0,0.23844821506863298
0,0,0.1779652146192412
0,0,0.1950776858792583
3,0,0.4370556416434705
1,0,0.4228292237814467
0,0,0.1966210186005963
0,0,0.20436918289724812
0,0,0.20045083382953657
0,0,0.23332932842619708
0,0,0.1984806157834104
0,0,0.28030226787567775
5,1,0.5263168113314782
1,0,0.4244926183495526
0,0,0.19106405881438177
1,0,0.33704813632313374
0,0,0.18523766904209435
0,0,0.17850000282774842
0,0,0.1856679178905528
0,0,0.23945055820692915
1,0,0.339884756768542
0,0,0.24890622772348556
0,0,0.21336005129683086
4,0,0.41604941170723386
0,0,0.20569520981597586
0,0,0.25556662967301547
0,0,0.28789377602804117
4,0,0.3812615705061389
0,0,0.24878973520478118
1,0,0.32347077438367033
0,0,0.23134627086042742
0,0,0.20132026309533405
0,0,0.21779652734080923
0,0,0.27113315764324014
0,0,0.27335546850550496
0,0,0.225737352175537
0,0,0.27592276212434974
3,0,0.3724299550266117
0,0,0.20850586575483793
0,0,0.24876461670019104
4,0,0.38761329546375584
0,0,0.18209654311130963
5,0,0.4191940488097131
4,0,0.4278548979826429
1,0,0.3181262121211784
0,0,0.20196880007447623
0,0,0.19126229041919623
0,0,0.259391621743691
1,1,0.5054616560676188
0,0,0.20726684215609
0,0,0.1554400124048141
0,0,0.24481735110759778
94,9,0.7489627996624508
0,0,0.23731756094015535
0,0,0.18468002331058847
0,0,0.24883643865181154
0,0,0.23494383512436584
3,0,0.38895315829941196
0,0,0.26297558785199865
1,0,0.30853054196642643
1,0,0.3384014599553514
20,0,0.4014896710801433
0,0,0.22411178808442908
0,0,0.17307026953770369
0,0,0.23236338260080813
1,0,0.40861373362016634
0,0,0.23609222612614852
76,0,0.42169149684576446
0,0,0.24277089011889078
0,0,0.18820490774296347
15,1,0.5280474600758556
0,0,0.25359407198966094
4,1,0.4743236285141347
1,0,0.41089148941684395
0,0,0.20835118489414642
0,0,0.2845408714748554
3,0,0.3666837170643192
0,0,0.19085680171082742
0,0,0.22346645962758557
0,0,0.16227536792731498
4,0,0.32427616448450747
2,0,0.42440126495001296
0,0,0.20786129233070244
0,0,0.2812798990138431
2,0,0.37898144788350213
2,0,0.3173194617575288
7,1,0.5291759067192543
0,0,0.22302830136594723
2,0,0.340408900322562
0,0,0.24715796105561916
0,0,0.20462325610558832
5,0,0.3530547274785685
0,0,0.2941639690512538
3,2,0.5286731519589741
0,0,0.21871077136459802
0,0,0.17660894654650058
5,1,0.5095166920711311
0,0,0.21780107271659677
0,0,0.257078809382357
2,1,0.6095698034236785
3,0,0.33891496177763764
0,0,0.2791235436184447
0,0,0.1974601755193798
0,0,0.2933046618398632
0,0,0.2629301745114465
0,0,0.29989651691383823
0,0,0.249076377673114
0,0,0.2900131171631104
1,0,0.334045048498129
3,0,0.3747654863832123
1,0,0.3251697392230495
10,0,0.40796742631939836
1,0,0.3444171761931065
0,0,0.2530174666130311
1,1,0.45470384690095256
0,0,0.2928040552771514
0,0,0.23342453680833758
0,0,0.16745013471209128
0,0,0.22680080392849092
0,0,0.22664233416589438
0,0,0.22715394341371553
0,0,0.16706826806409733
6,1,0.6882467317065153
2,0,0.3716201505952282
0,0,0.2396675508735807
0,0,0.1509651029908145
3,0,0.3788725420573085
0,0,0.18550886720032447
0,0,0.2677764923975742
0,0,0.2044310826425603
0,0,0.22708499419358386
0,0,0.28055884534826664
1,0,0.3022421559932244
0,0,0.22777942454538377
1,0,0.3594413840863677
0,0,0.23596472004706753
0,0,0.24415401655464997
1,1,0.8347115885927692
0,0,0.185857256083774
52,5,0.5604964661932286
3,0,0.34899280817611583
1,0,0.32879725855130776
0,0,0.184291834723157
0,0,0.17780842669432573
0,0,0.29185460051800016
0,0,0.23110185153019336
0,0,0.25685967903293866
0,0,0.20065992164484966
2,0,0.44942575913891464
9,0,0.359717067961461
2,2,0.7815016002414747
12,2,0.4823963734215311
0,0,0.18786254754323972
6,0,0.3681799850058555
0,0,0.2767247716518657
1,0,0.3646954402478034
1,0,0.3472254600833553
1,0,0.3373901071914325
0,0,0.26537641791125044
0,0,0.1694060498003877
0,0,0.19639267027361648
0,0,0.23575508402096637
11,1,0.4722903331238598
1,0,0.30824260351148913
0,0,0.22921529688943854
0,0,0.2831844950770047
0,0,0.15928567464355167
1,0,0.30506685936933703
2,0,0.3818834574232353
0,0,0.23537057568283204
0,0,0.17818979154721143
0,0,0.23786324187018423
2,0,0.3721365402669568
0,0,0.27208592453365876
0,0,0.2720706782056834
3,0,0.3523771886294752
3,1,0.6332004458314568
1,0,0.31991362835869447
0,0,0.24129235054055792
0,0,0.22761424176992137
15,0,0.3515526391676207
0,0,0.2097180182370977
2,0,0.3037954064450153
1,0,0.31262528823431424
2,0,0.38353446149243603
0,0,0.25235022398575924
8,0,0.42296179386728744
0,0,0.29987747922825886
2,0,0.37587212630763606
0,0,0.18423407756025492
0,0,0.2410629141262514
0,0,0.2701450436601805
0,0,0.18174445897170424
0,0,0.19459717187286446
4,0,0.3344487594096469
0,0,0.24702796365848237
0,0,0.1354296692941672
0,0,0.22825455617220147
0,0,0.24780138808724406
0,0,0.2634543184313667
0,0,0.24560074498155818
0,0,0.2083891295456561
0,0,0.2704293753003296
0,0,0.24205240477033166
0,0,0.24475677630860773
5,0,0.33621316425964615
0,0,0.28785369245277437
7,1,0.46192126439414766
0,0,0.2514423557399352
0,0,0.2084801770730487
0,0,0.21053535424102215
0,0,0.231494275573602
2,0,0.3983420842853646
0,0,0.26118090157726076
0,0,0.1664989720863953
0,0,0.19936889714153186
0,0,0.23729125151465905
0,0,0.18637948745498017
0,0,0.29955591243483676
19,6,0.730824937889324
0,0,0.21144488029970107
4,0,0.3695689892364236
0,0,0.2798988900892372
81,0,0.4445554183639179
2,0,0.38694822744124974
0,0,0.2257943028043555
0,0,0.2303000587685364
1,0,0.31069814020921077
3,0,0.3274434595046082
0,0,0.22381945935453054
0,0,0.15050364986499293
0,0,0.23016086591657012
0,0,0.21936591354249538
3,0,0.41928906704978686
3,0,0.38055385984389495
1,0,0.301675073066494
1,0,0.3098278569226791
0,0,0.20622932839759536
7,1,0.5478580530423588
0,0,0.15659192200669242
0,0,0.25548101081494423
0,0,0.22524771490771897
0,0,0.28163573480829257
0,0,0.2282552802925021
0,0,0.17342805257816063
0,0,0.17642534618020955
0,0,0.22755024074100363
21,0,0.4043369189912495
3,0,0.3572032630292986
0,0,0.24932233673220586
0,0,0.22340949165248328
0,0,0.23031850876357773
0,0,0.2968604838472679
0,0,0.2129342275914786
2,0,0.4035510880700865
10,2,0.8307815496501075
0,0,0.17622316553603842
0,0,0.2121209576780291
0,0,0.2417648015014879
2,0,0.41105823851544476
0,0,0.18723930632061672
62,1,0.4590256704028427
19,2,0.5189357646973731
7,0,0.41070924232697353
60,0,0.4132350597428041
2,0,0.3057355429189178
7,0,0.39791700918174044
0,0,0.18218176291173432
2,1,0.6630351831061037
13,3,0.7368377049352294
3,0,0.4455843909244133
2,1,0.5227654005849179
2,0,0.43161662308074245
1,0,0.37529058285178085
1,0,0.3698602107228741
3,0,0.3732017384147786
1,0,0.36435173101943785
0,0,0.2572941372940399
3,0,0.3713335702996472
0,0,0.22095834747116766
1,1,0.5177752505244513
5,0,0.43855470399014995
0,0,0.1886996189901949
0,0,0.18064489407729256
0,0,0.29073907248936653
0,0,0.24729796637936205
0,0,0.2603033958402641
2,0,0.3070985554676789
4,0,0.3805844903310065
5,0,0.36522186933374357
3,0,0.330290980412571
1,0,0.34302886462558574
0,0,0.2341761974718299
1,0,0.36195976829172194
2,0,0.3350446369316561
0,0,0.22575907563355138
0,0,0.23977043325473374
0,0,0.19681015491222303
1,0,0.3470904102326922
0,0,0.29238514269440186
0,0,0.24843632157330642
0,0,0.20773749084320975
0,0,0.22051988503586417
0,0,0.18267322374930062
0,0,0.18164961820277567
10,3,0.5019918777269777
0,0,0.16712482004932153
7,1,0.4512808975422926
1,0,0.30398430086635697
5,0,0.4076941408426624
5,1,0.5053628209053336
1,0,0.3040394392785558
0,0,0.2237386630003558
0,0,0.17872958829258637
0,0,0.25918236566673136
0,0,0.2278127528366698
0,0,0.2252135182265832
0,0,0.21460163734781024
0,0,0.21606976464275157
0,0,0.1989806334462571
0,0,0.2682443392368226
0,0,0.2957816022745081
0,0,0.27341417184646327
1,0,0.3313582363662348
3,0,0.3547889713185688
0,0,0.24564892614492245
8,0,0.4470986627970038
0,0,0.18110566414209384
0,0,0.2070888316350258
1,0,0.3259084519946789
0,0,0.25544348620435064
0,0,0.21091003137650163
12,0,0.4094509280511677
1,0,0.30653261111185903
0,0,0.23871004534093287
0,0,0.1996838837977096
0,0,0.2098737025792458
0,0,0.23495127961581164
0,0,0.2375290734787303
1,0,0.3640855980450742
0,0,0.23706900759544633
0,0,0.26092413913139406
0,0,0.27791546088665364
1,0,0.3428803011814722
0,0,0.22198087384366938
0,0,0.2076245268890634
0,0,0.2903800006230106
0,0,0.19501740198727446
0,0,0.20802420713127565
1,0,0.3695206108804224
0,0,0.17381476807613538
0,0,0.18436902871906533
2,0,0.30433543628507786
0,0,0.25506883387702306
0,0,0.2284561968486536
0,0,0.17526313669733107
68,4,0.5922180473127266
17,4,0.5121446725014213
31,2,0.5263616387879233
0,0,0.2683725994161363
0,0,0.22839141504484659
1,0,0.34327334512385116
1,0,0.3233568153707604
0,0,0.17571067326003528
0,0,0.2417253257861904
18,4,0.5887754715607869
1,1,0.452612985756821
0,0,0.254303462923196
0,0,0.22116510827292354
0,0,0.18770789959257855
8,1,0.45710471293749233
1,0,0.3512423583180341
0,0,0.2657521880686365
1,0,0.303194527823475
0,0,0.24882381088088654
0,0,0.2574701767064014
0,0,0.19606713954357902
0,0,0.2538887530722888
0,0,0.27149209488069037
0,0,0.25992031242027996
0,0,0.19568814023213915
0,0,0.29242970334894364
0,0,0.2347381619640715
4,0,0.37659839319931576
1,0,0.31383041522773264
79,2,0.5065366117570221
1,0,0.3591563049406449
1,0,0.3100250465783313
3,0,0.37374329818138086
72,8,0.607489709716299
3,0,0.3173191303528833
0,0,0.22807099030401748
0,0,0.18984652827136567
0,0,0.2876902220825457
8,1,0.5650243388050739
1,0,0.3150321318428152
0,0,0.20971250206548853
0,0,0.19380254849569378
0,0,0.2275656816536745
1,0,0.3018839361325866
0,0,0.2785959099056936
2,0,0.3527636467424584
0,0,0.28452611093107755
0,0,0.20676676494282664
1,0,0.3023366322135155
0,0,0.25377226075784076
0,0,0.26909552151971183
0,0,0.2083798610180671
2,0,0.313483743228779
1,0,0.31103526535756154
0,0,0.22466943067165926
0,0,0.27371697809413575
0,0,0.1983726258142012
0,0,0.18674567094125752
7,0,0.4491780427690843
2,0,0.3971905829282804
0,0,0.2733267875464326
2,0,0.43476073442435487
0,0,0.23706215358193108
0,0,0.19633138742599507
0,0,0.25835976972742536
2,0,0.44185772793853023
5,1,0.46212198563168155
2,2,0.5130924468376115
0,0,0.2666788493206411
3,0,0.3441341666252273
0,0,0.2805830412063461
0,0,0.20057509521220682
0,0,0.27391772936728104
0,0,0.23058318517919896
0,0,0.22102311270976005
0,0,0.22859271638719006
0,0,0.21758344555714285
0,0,0.2288329476466851
0,0,0.2073392917501071
1,0,0.3170211167345209
0,0,0.2760453667479992
2,0,0.31329494116947826
1,0,0.402845710482381
0,0,0.27449210820015923
0,0,0.27164791327119453
0,0,0.19495213944582235
0,0,0.22518776761031153
0,0,0.14855277521868346
0,0,0.22485139727349074
11,1,0.7387998982471938
0,0,0.1962319698363996
2,0,0.4003880098359046
1,0,0.3086434371987612
1,0,0.3056600243211045
1,0,0.3964544034981117
0,0,0.2423077242520898
0,0,0.2769775844860022
0,0,0.27414805568075706
0,0,0.22739478069459818
0,0,0.2600746969874595
3,0,0.43813775603098937
1,0,0.37777742033577116
0,0,0.25077612683544814
0,0,0.27932116833760234
7,2,0.7720441980102712
0,0,0.1813302709477012
0,0,0.2536021610580653
0,0,0.2582691228450917
4,0,0.40973507208568233
0,0,0.16054392171637383
0,0,0.22089402130892416
0,0,0.2581322901098922
0,0,0.22204382053763252
2,0,0.3014238821689977
0,0,0.27251734098359687
0,0,0.23199198976354632
0,0,0.22763229115291175
0,0,0.24554696944940668
0,0,0.2795914908956171
2,0,0.3465603586943643
0,0,0.1840801904156415
0,0,0.27020654074673306
0,0,0.24252418404886317
0,0,0.2416576697660287
0,0,0.27919473507685405
0,0,0.24266313060946873
1,0,0.31338238743309466
0,0,0.2849701970112377
3,0,0.4368371960601168
0,0,0.23600001732121406
0,0,0.25199776900517273
0,0,0.20222707450614263
11,3,0.6833920667123337
0,0,0.2338862574234612
8,1,0.5638855000447707
0,0,0.14039166892900862
1,0,0.35599307531846325
0,0,0.2537996619577137
1,0,0.35607699087722533
8,1,0.45156023407626467
0,0,0.193510758539743
0,0,0.24781455912383968
0,0,0.1977519519307667
0,0,0.19276044747707496
0,0,0.206477496499287
1,0,0.30317325591138866
0,0,0.19871455073981614
0,0,0.21517492460325566
2,0,0.35603426332991617
0,0,0.23396922876913404
4,0,0.37894334396163865
8,0,0.39819073981446185
0,0,0.22203346263424525
2,0,0.3817171000565502
0,0,0.23234179777711209
1,0,0.3790561601146701
1,0,0.30745223670092053
0,0,0.24755517598493393
61,5,0.6105668903611889
1,0,0.39186027045208865
0,0,0.26049746966182075
0,0,0.25952319909660787
130,67,0.6834545604796844
0,0,0.17922696216228912
0,0,0.16691228956297277
0,0,0.2603815825150815
0,0,0.2453062757099889
0,0,0.2848536345208163
4,1,0.46709301368731476
0,0,0.22834843006243966
0,0,0.2609889704831489
1,0,0.30743441028138696
1,0,0.3391846690371085
8,1,0.5092857537063539
0,0,0.23546410024959724
1,0,0.32278823480174845
1,0,0.3804137120098261
0,0,0.2955103748638487
1,0,0.30358713349674005
2,0,0.3364330445224731
0,0,0.2477748406009504
2,0,0.4186867512591918
0,0,0.26320014867544583
0,0,0.18267739020289073
0,0,0.2449713320356612
16,4,0.632234685720311
0,0,0.20784747513861274
2,0,0.40736529858880927
1,0,0.4246427062682844
0,0,0.2956851811919286
0,0,0.284769642838911
0,0,0.21016403358309987
0,0,0.24959544130035602
0,0,0.23043881338127198
0,0,0.18827596176941463
72,1,0.48301417993200274
1,1,0.7966452790084615
2,0,0.38379707189668133
0,0,0.26539850563155987
0,0,0.2632334274620966
18,2,0.5042777254323191
2,0,0.35478499566940674
1,0,0.3031292411589393
0,0,0.23867180631273685
8,0,0.36635635644520953
3,0,0.37707578632990707
2,0,0.4417823263308006
1,0,0.3080401356311581
0,0,0.21829586090654704
1,1,0.5210445288378294
1,0,0.39204707007275996
1,0,0.309975271215978
0,0,0.23726590241792106
0,0,0.22490010699857313
0,0,0.24245758345311552
0,0,0.24475967229039677
0,0,0.2874789599598245
1,0,0.36958682820892397
108,21,0.7185879982129533
1,0,0.3560461796083549
4,0,0.4019880976006966
1,0,0.3426908545250511
0,0,0.29362555178447475
0,0,0.23115557722291827
0,0,0.19171568822810325
2,0,0.4047901890453099
14,3,0.5063637344243601
0,0,0.2247111554908226
1,0,0.30399291164184367
0,0,0.29625086517850635
0,0,0.240463628639736
0,0,0.27421656749370227
0,0,0.22812756923017877
0,0,0.18808867841230362
0,0,0.20436499848818696
0,0,0.15925421168754
19,2,0.5052156769185916
0,0,0.2521221261107076
0,0,0.21307232899467748
0,0,0.25613764151051976
0,0,0.2782145621975507
4,0,0.3751493598026336
2,0,0.3133918189711833
0,0,0.2088244028235543
0,0,0.20541087884907064
0,0,0.2240344429414314
0,0,0.19478643027716674
0,0,0.2824305873237143
0,0,0.20463855551370203
1,0,0.3072104473796201
12,0,0.3654874110763992
2,0,0.3194508039911166
3,0,0.335553403960136
0,0,0.24573820533078497
0,0,0.18874053623927453
5,1,0.5700057018829031
7,1,0.4583546946269529
0,0,0.20989816703421332
0,0,0.2623618067676504
0,0,0.27982087015609675
0,0,0.21923167305805474
9,5,0.6571882095012886
0,0,0.25794427577697293
0,0,0.2637829313023126
0,0,0.14180215060149298
0,0,0.17800973682639273
2,0,0.3030875562151452
0,0,0.28128803701649346
0,0,0.28746530600899217
4,0,0.35691608227399285
0,0,0.2181747927356
0,0,0.2418702216511191
3,0,0.3118976037590584
19,1,0.4657036549354565
0,0,0.25716011599351424
4,0,0.35275016305507373
0,0,0.23545211735826785
0,0,0.2329079777765137
8,1,0.5084935143566031
1,0,0.44268521933656185
0,0,0.2943203218912258
0,0,0.2513721669132792
0,0,0.2068618163448708
1,0,0.36092768563859023
1,0,0.31056626691588307
0,0,0.26503219391255034
1,0,0.3000351726606364
2,0,0.352138614707482
0,0,0.22299148722381193
0,0,0.19795518681221116
1,0,0.3351295312000629
0,0,0.22554698406285437
1,0,0.30280494855541845
0,0,0.19182698633540154
1,0,0.33862976859752
0,0,0.2333961617532408
0,0,0.17811166042719628
0,0,0.266965148605703
0,0,0.2159226324653747
0,0,0.2263625369033596
0,0,0.20740853286757213
0,0,0.17507277646278985
0,0,0.20999634303633025
0,0,0.19692813803864853
5,2,0.47080785323161495
1,0,0.3453986638400052
3,0,0.44942040859151877
1,0,0.441229032794963
0,0,0.22097676381849757
0,0,0.24212590075604354
2,1,0.4888746673634603
1,0,0.33763258606096175
0,0,0.2368186593020977
0,0,0.17257875363329253
0,0,0.29763540354611095
1,0,0.3045125970548475
0,0,0.2875682688613207
0,0,0.2637895827735763
12,6,0.7084729276803982
0,0,0.23533518189095404
1,0,0.34097531605917236
0,0,0.2169850341688902
9,1,0.5636064884318407
0,0,0.2218604938534071
1,0,0.3006967086198816
2,0,0.4161882832751513
1,0,0.3021175802985857
0,0,0.21799129242637047
1,0,0.3256441555131744
1,1,0.5716891729973206
0,0,0.20085129069905713
2,0,0.41820867141606355
0,0,0.2293407880970361
2,0,0.41606800256653204
0,0,0.2565708945447106
2,0,0.42777524588594756
0,0,0.25718219143550336
2,2,0.6229335865777981
5,0,0.3843750262620267
0,0,0.22762865083758266
0,0,0.23678864554470452
1,0,0.31811452764470294
0,0,0.15893205380126457
0,0,0.14798596535924266
0,0,0.2511753638168294
0,0,0.26693676700791974
0,0,0.2792944206424031
0,0,0.24188701908337035
0,0,0.19964635605172468
0,0,0.2650839249905448
0,0,0.24168371384690204
2,0,0.3375277466016656
0,0,0.2074976660590378
0,0,0.25994928474429085
3,0,0.41084602586009256
1,0,0.3022278589694853
0,0,0.21373617871686926
0,0,0.27668322089189495
3,0,0.36174099037968965
0,0,0.22479668782309845
0,0,0.27815716624361453
0,0,0.18922380658424848
0,0,0.18841164966028703
0,0,0.23681989306798684
0,0,0.21255647409120237
0,0,0.18303512426180743
1,0,0.3078386325537926
0,0,0.17550288941381617
1,0,0.31610604735556286
0,0,0.2589691999877037
0,0,0.2995528890564127
0,0,0.26808524532142625
1,0,0.3094885106139403
1,0,0.4087790728126166
3,1,0.5498851015006561
0,0,0.28817870876218593
3,1,0.5474432155420175
0,0,0.17434179905236852
0,0,0.1777423331980978
0,0,0.2301953239300282
1,1,0.4654923093479468
1,0,0.3030421788937131
127,76,0.7907585616033875
3,0,0.3783178979298609
0,0,0.29993723782293696
0,0,0.27403845295684764
0,0,0.2050839758101874
61,0,0.4291696671400349
1,0,0.33695260819992356
1,0,0.3014953302012008
2,0,0.3175569978146817
1,0,0.3626331274662196
0,0,0.2512526932097188
0,0,0.29524725362925097
10,1,0.6211720113264643
1,1,0.4636158508459655
0,0,0.17475849564751994
0,0,0.2337449912156991
0,0,0.26353662061473154
0,0,0.24369912093672189
0,0,0.2082763623425024
1,0,0.41595767369812425
0,0,0.2343475019315945
0,0,0.2528801151931366
0,0,0.26110733832104926
0,0,0.20035175108597583
0,0,0.22201249006086587
0,0,0.22542527492054643
0,0,0.2397133256637237
0,0,0.25950198653316575
1,0,0.3389522409398097
0,0,0.27624412410246324
0,0,0.1720007993649057
0,0,0.19006186290944502
0,0,0.19544386189085544
2,0,0.39909991620419966
0,0,0.2413415775621721
0,0,0.17994234412688614
0,0,0.2815769797364322
0,0,0.24039863726906044
1,1,0.4650449588467173
2,0,0.32308319580717965
0,0,0.28365031508733773
0,0,0.2847829972348328
0,0,0.28642655266453
50,4,0.4999388856314999
27,2,0.5279658534024598
1,0,0.32407934678717765
0,0,0.270293942558286
1,1,0.8053912404334769
1,0,0.32607781186592016
3,0,0.42725481603576543
5,0,0.4495593126143692
7,2,0.8607057659962107
0,0,0.21329464457593303
0,0,0.2504846862779023
5,0,0.3616936803838653
0,0,0.27584816641786725
0,0,0.17152711717656802
3,0,0.43615376920406507
7,1,0.49793207467723666
4,2,0.5029685526824909
0,0,0.17631146403182252
0,0,0.1811021371109169
0,0,0.19587846279625035
0,0,0.28141116850601827
0,0,0.2340727742837965
1,0,0.32761542246108105
0,0,0.22671729380798925
3,0,0.38845600562956056
0,0,0.16865480210659398
8,1,0.534607887481244
0,0,0.21208870878658656
3,0,0.35119627497093
0,0,0.19592782799158656
0,0,0.29663919535256356
0,0,0.21680223976903032
0,0,0.279521412427739
0,0,0.1854439081614086
0,0,0.26636355319059807
8,1,0.49074018336827147
5,1,0.4692387232953363
0,0,0.2386894043463999
0,0,0.25115614150561644
0,0,0.24858060196075799
1,0,0.35073711911679406
1,0,0.35074649773588457
0,0,0.17706206581314232
0,0,0.2963377040812274
0,0,0.20316031153827158
0,0,0.22511732832980721
1,0,0.35369984288374784
0,0,0.2538865505773334
2,2,0.5211617331913152
0,0,0.28120228802998787
0,0,0.21774517671045676
0,0,0.2840069332363829
0,0,0.28331425469724186
0,0,0.19009402458074703
0,0,0.2183074868839969
0,0,0.16195152470918026
0,0,0.2794059999910237
9,0,0.4305582523168965
2,1,0.45654197015654213
0,0,0.2274427912950145
2,0,0.3444551210885847
0,0,0.2463772594281078
6,0,0.37055942610917186
0,0,0.18084357648462313
0,0,0.2546184978688755
56,2,0.4878126819217384
58,3,0.5315088297980965
0,0,0.26359767277430596
0,0,0.23401092451158176
0,0,0.27941401565052015
0,0,0.24425789681491303
0,0,0.22545620672052108
2,0,0.35653589831375626
0,0,0.16783732329336307
11,0,0.3897035120418041
2,0,0.3476898695580637
32,2,0.49050610361939856
0,0,0.23441189056780679
0,0,0.2664606518036265
0,0,0.2242066431422182
0,0,0.2233662028799886
1,0,0.316362575324592
0,0,0.16885693129928261
1,0,0.3058717282994873
3,0,0.35834145504253095
0,0,0.20359143556721562
0,0,0.25625505155127676
1,0,0.3072531840872796
4,2,0.4744066891738521
6,0,0.370115354609751
0,0,0.16784124959750807
0,0,0.16831004036426864
0,0,0.15924386047153236
0,0,0.16120575742253732
0,0,0.23472718124677433
3,2,0.4693508280279584
0,0,0.22306964143887292
0,0,0.13211747840194182
0,0,0.23557454967967917
1,0,0.30724688999960664
3,0,0.33204544936000824
0,0,0.18026227103742354
3,0,0.3328961463374771
0,0,0.15691897338500138
0,0,0.1781933024580089
0,0,0.28463364193213314
0,0,0.2854277892269431
0,0,0.2062841066554334
0,0,0.18142931414452004
0,0,0.24040843969636055
0,0,0.23988175517676275
0,0,0.20480313681600296
4,0,0.3850870625156025
0,0,0.18654453513171596
0,0,0.24265672529155788
0,0,0.2656624704421202
0,0,0.29615301241734343
52,0,0.40742195604351517
0,0,0.2498819481214358
0,0,0.20048734588663503
3,0,0.3807950458455431
0,0,0.2612796827819636
0,0,0.17680961267610157
1,0,0.3166088383661691
90,11,0.6629247319810669
0,0,0.20218082491981207
2,0,0.3276814507868703
17,2,0.5470736822601506
0,0,0.2774416844012928
0,0,0.27637066853467773
0,0,0.22331689523389436
0,0,0.20299768891603498
0,0,0.2779347777031978
0,0,0.2222519616114359
14,6,0.7463160300099544
3,0,0.34740986990485656
0,0,0.18555845742291477
1,1,0.5409901892865283
2,0,0.3232929194478549
0,0,0.2761862486150161
0,0,0.20113977746703476
0,0,0.2104730195392446
2,0,0.3344663241294295
0,0,0.2821321483508727
0,0,0.17236880967015078
0,0,0.2957693802915552
7,0,0.3500537969787618
2,0,0.3050813260301944
56,1,0.5551023438922645
0,0,0.29201564112924616
0,0,0.20180542210135452
1,0,0.300358009690643
0,0,0.20767430150595617
0,0,0.185692807299387
7,0,0.40133277527981603
0,0,0.19273586579601043
1,0,0.3298123383651982
20,0,0.3870025265209968
1,0,0.3527832355333794
0,0,0.27523066129645785
0,0,0.24699523758787537
0,0,0.18241401355059955
0,0,0.2991384401211535
8,0,0.35778742490462273
0,0,0.20349180383408338
1,0,0.3425225317329846
0,0,0.18356773079063055
0,0,0.22347974521779093
0,0,0.1886139417859943
0,0,0.2082028050789848
0,0,0.2544806691362816
0,0,0.18996299315337
0,0,0.2882276347942195
1,0,0.41859788718071206
0,0,0.19322215151180147
0,0,0.191313536790901
0,0,0.208256616015042
1,0,0.4063298865679214
3,0,0.3631176646350104
0,0,0.2616749579910878
0,0,0.2823427634100591
0,0,0.1908578231672179
0,0,0.20354399026132988
0,0,0.17819205673142868
0,0,0.2705662246626922
